"id","rain_raw_reading","rain_resistance","rain_percentage","is_raining","soil_raw_reading","soil_resistance","soil_moist_percentage","is_soil_moist","created_at"
5414,"4229","820","47",True,"2705","491635","51",False,"2022-12-10 12:44:24.569146+01"
5415,"1227","1071","62",True,"1595","296941","22",True,"2020-10-12 02:24:28.569146+02"
5416,"451","3678","66",False,"1398","212969","52",False,"2023-07-11 08:53:47.569146+02"
5417,"1763","1218","86",True,"1655","435069","39",False,"2020-03-09 10:08:25.569146+01"
5418,"4731","2308","100",False,"1622","296028","8",False,"2021-10-02 13:19:01.569146+02"
5419,"4083","3308","49",True,"4589","445263","80",True,"2019-06-25 08:31:24.569146+02"
5420,"3365","456","34",False,"783","150565","38",False,"2021-03-28 14:11:45.569146+02"
5421,"186","4763","93",True,"2441","323571","47",True,"2021-07-01 08:18:12.569146+02"
5422,"1421","1295","82",False,"242","304449","35",False,"2022-04-01 01:45:17.569146+02"
5423,"4161","1271","93",False,"4443","471221","80",True,"2021-06-21 21:46:35.569146+02"
5424,"789","2923","67",True,"3336","218542","6",False,"2019-12-23 22:45:26.569146+01"
5425,"2056","4618","78",True,"1171","167806","34",True,"2023-12-19 12:25:30.569146+01"
5426,"1260","4522","65",True,"1623","356564","11",False,"2021-01-22 19:04:24.569146+01"
5427,"669","715","45",False,"4759","298630","44",False,"2019-12-01 03:11:13.569146+01"
5428,"4170","3287","13",False,"2514","278010","22",False,"2020-06-26 16:29:15.569146+02"
5429,"4890","2300","66",False,"2676","312440","95",False,"2023-05-23 08:28:01.569146+02"
5430,"2263","3754","14",True,"2756","386361","23",True,"2019-03-21 18:56:43.569146+01"
5431,"4902","3829","24",True,"2338","399591","84",True,"2022-12-23 12:24:06.569146+01"
5432,"1142","1054","94",True,"486","167690","39",True,"2019-12-20 16:21:35.569146+01"
5433,"2566","4844","89",False,"4460","128991","1",True,"2021-02-22 09:09:43.569146+01"
5434,"4291","2851","4",True,"2796","474468","52",True,"2019-08-20 08:02:47.569146+02"
5435,"308","2598","90",False,"721","415915","99",True,"2019-05-02 21:58:09.569146+02"
5436,"3590","2510","27",True,"4839","351859","2",False,"2023-06-23 16:59:53.569146+02"
5437,"1779","3917","43",False,"92","168751","14",False,"2022-02-22 17:58:03.569146+01"
5438,"32","4279","9",True,"571","356333","8",True,"2022-08-04 11:05:42.569146+02"
5439,"3443","2407","14",False,"4230","385280","65",False,"2023-06-04 18:17:20.569146+02"
5440,"1087","4668","76",False,"1228","177109","50",True,"2022-11-15 19:15:56.569146+01"
5441,"4283","2105","75",True,"4792","109954","10",False,"2022-08-28 13:18:04.569146+02"
5442,"2229","2247","3",False,"740","322519","11",False,"2021-07-17 02:53:03.569146+02"
5443,"1548","4427","38",True,"4916","413426","78",False,"2019-04-10 20:25:14.569146+02"
5444,"693","2263","11",True,"3428","430148","7",False,"2023-02-25 01:53:40.569146+01"
5445,"600","4773","51",False,"4317","150232","67",True,"2022-09-28 19:35:41.569146+02"
5446,"4751","4154","13",True,"855","456865","80",False,"2023-01-28 08:26:46.569146+01"
5447,"3305","753","27",True,"1841","492686","70",True,"2021-10-24 15:01:44.569146+02"
5448,"2927","2323","22",True,"3793","416206","25",False,"2023-06-04 01:08:43.569146+02"
5449,"537","976","81",False,"3228","206809","20",True,"2022-09-22 02:11:10.569146+02"
5450,"3985","1290","7",False,"2702","459926","97",False,"2020-08-01 21:46:58.569146+02"
5451,"2691","4095","53",True,"3260","443505","52",True,"2020-01-24 20:59:55.569146+01"
5452,"2669","3108","20",False,"827","120871","58",False,"2022-04-20 11:05:57.569146+02"
5453,"1751","1382","30",True,"2629","388619","8",True,"2021-09-22 12:23:08.569146+02"
5454,"930","1336","23",True,"1607","199919","93",False,"2021-02-08 06:47:15.569146+01"
5455,"2101","968","65",False,"1497","216469","74",False,"2023-12-11 04:53:50.569146+01"
5456,"96","3165","11",False,"2436","123711","90",False,"2021-11-09 12:39:57.569146+01"
5457,"1736","1700","18",False,"4662","131694","100",True,"2020-09-19 09:22:22.569146+02"
5458,"2541","4787","18",True,"103","226665","64",False,"2019-02-15 21:17:23.569146+01"
5459,"4691","2089","8",False,"4069","211912","56",True,"2019-06-03 19:04:12.569146+02"
5460,"4512","2159","13",False,"3839","237677","94",True,"2023-03-18 20:11:45.569146+01"
5461,"2299","2012","14",False,"1014","458466","62",False,"2019-07-09 12:57:05.569146+02"
5462,"682","3715","96",False,"1300","397391","36",True,"2020-01-22 05:34:10.569146+01"
5463,"1124","1519","85",False,"840","365758","45",True,"2021-03-19 17:54:25.569146+01"
5464,"1735","4813","44",False,"2700","236810","99",False,"2020-07-28 10:21:23.569146+02"
5465,"2245","4852","29",False,"1921","396409","33",True,"2021-09-06 17:08:01.569146+02"
5466,"3466","2895","52",True,"4745","125323","89",False,"2023-10-23 02:34:10.569146+02"
5467,"1741","2325","22",False,"4018","256681","76",False,"2021-03-12 17:41:36.569146+01"
5468,"277","4603","6",False,"3010","131149","79",True,"2021-06-09 21:15:58.569146+02"
5469,"86","1520","87",False,"750","241109","6",True,"2022-08-01 11:18:48.569146+02"
5470,"71","3007","11",True,"832","463620","100",False,"2020-02-28 17:31:25.569146+01"
5471,"3606","2353","52",True,"665","389855","93",False,"2020-01-28 20:16:54.569146+01"
5472,"243","564","13",True,"4080","387826","29",False,"2022-07-24 19:07:37.569146+02"
5473,"4202","2532","90",False,"3851","107166","93",True,"2023-11-13 09:54:16.569146+01"
5474,"1437","4663","55",False,"441","224118","92",True,"2019-02-13 08:21:23.569146+01"
5475,"1965","1058","81",True,"1013","471001","2",True,"2022-03-06 03:17:18.569146+01"
5476,"680","4142","31",False,"2941","153675","33",True,"2022-12-27 19:07:32.569146+01"
5477,"2326","769","65",False,"468","384648","82",True,"2022-04-17 16:53:10.569146+02"
5478,"187","313","2",False,"790","462587","44",False,"2022-07-27 01:38:38.569146+02"
5479,"1518","681","12",True,"1475","335255","21",False,"2023-01-04 17:55:35.569146+01"
5480,"4493","3432","66",False,"4476","497022","94",True,"2021-05-23 06:24:39.569146+02"
5481,"2457","3252","78",False,"2011","124789","24",False,"2020-04-24 01:32:27.569146+02"
5482,"4347","3604","55",False,"3426","336576","65",False,"2022-07-25 21:48:13.569146+02"
5483,"3894","531","48",True,"2641","431357","83",True,"2019-07-22 02:32:41.569146+02"
5484,"3258","3191","34",False,"1040","365228","9",False,"2020-01-25 17:17:39.569146+01"
5485,"2123","3172","98",False,"4877","446682","46",False,"2020-01-11 17:48:37.569146+01"
5486,"2379","2117","76",True,"1449","443255","47",False,"2020-01-14 13:17:12.569146+01"
5487,"4283","2053","97",True,"3841","473147","32",False,"2019-12-23 18:19:25.569146+01"
5488,"967","529","93",False,"206","140942","78",True,"2020-09-28 02:32:19.569146+02"
5489,"4577","412","74",False,"1731","330274","91",True,"2023-01-18 11:56:11.569146+01"
5490,"2384","3743","30",False,"4978","164816","40",True,"2021-05-25 17:47:18.569146+02"
5491,"3200","3063","52",False,"3919","337902","63",False,"2023-06-27 21:56:15.569146+02"
5492,"3671","3608","22",True,"2953","343079","12",True,"2022-08-14 11:40:50.569146+02"
5493,"1055","3272","22",True,"3841","304864","33",False,"2023-05-08 16:05:13.569146+02"
5494,"564","4694","19",True,"3994","326524","9",True,"2020-04-28 16:30:09.569146+02"
5495,"2201","4156","46",True,"682","430669","80",False,"2022-11-25 02:49:40.569146+01"
5496,"2374","1801","4",False,"2549","129354","71",False,"2022-11-23 04:32:42.569146+01"
5497,"661","1373","96",True,"3244","438386","14",False,"2020-10-14 07:24:10.569146+02"
5498,"429","3073","43",True,"3382","495749","81",True,"2019-06-08 10:15:18.569146+02"
5499,"3512","2164","46",False,"1067","419821","79",True,"2020-08-22 11:29:46.569146+02"
5500,"1341","2587","95",True,"2562","276263","92",True,"2021-08-19 18:19:54.569146+02"
5501,"3699","4104","75",False,"2850","433069","55",False,"2021-01-16 17:41:32.569146+01"
5502,"3004","2777","10",False,"3071","241408","83",True,"2019-08-02 18:14:14.569146+02"
5503,"3244","4114","31",True,"2900","373744","13",True,"2020-10-07 07:49:44.569146+02"
5504,"1159","2043","7",False,"1024","227632","57",False,"2019-05-28 11:35:20.569146+02"
5505,"3003","4874","49",False,"1467","198688","69",False,"2022-04-06 11:27:50.569146+02"
5506,"3950","2581","55",True,"3735","246084","91",True,"2022-04-22 15:24:32.569146+02"
5507,"942","2513","31",False,"835","375223","27",False,"2021-10-13 06:57:08.569146+02"
5508,"1481","3918","76",True,"4172","460674","22",False,"2022-09-01 22:50:18.569146+02"
5509,"4389","1984","29",False,"4081","382154","38",False,"2022-08-10 16:52:46.569146+02"
5510,"3323","4162","81",False,"361","105256","78",False,"2020-04-09 14:24:07.569146+02"
5511,"746","401","27",False,"980","144165","56",True,"2019-07-02 17:47:36.569146+02"
5512,"1171","2701","5",False,"3282","333584","92",False,"2023-02-10 12:21:37.569146+01"
5513,"780","800","97",True,"1975","396791","25",True,"2023-03-26 06:39:27.569146+02"
5514,"928","3857","85",False,"4954","407183","69",True,"2022-06-22 13:29:58.569146+02"
5515,"1120","1284","13",True,"2974","277865","58",False,"2020-09-25 16:19:22.569146+02"
5516,"1838","2693","11",False,"4973","495853","71",False,"2019-08-21 01:32:20.569146+02"
5517,"3589","1606","79",False,"1914","267186","63",False,"2023-06-24 20:06:19.569146+02"
5518,"318","2536","80",True,"1883","226639","32",False,"2021-04-16 09:17:28.569146+02"
5519,"2387","185","46",True,"3182","113391","46",True,"2021-01-10 12:32:37.569146+01"
5520,"563","2150","98",False,"1175","447535","22",True,"2023-07-24 08:39:05.569146+02"
5521,"4832","3411","89",True,"4029","216753","86",True,"2019-05-27 01:20:45.569146+02"
5522,"3745","2394","43",True,"1231","144941","25",False,"2019-06-19 07:54:47.569146+02"
5523,"3079","639","3",True,"4115","267717","73",False,"2021-06-28 15:29:47.569146+02"
5524,"482","1208","77",True,"3456","164899","71",False,"2020-04-03 02:22:07.569146+02"
5525,"748","2164","75",False,"2949","267028","21",False,"2022-12-12 21:41:39.569146+01"
5526,"908","4245","11",True,"3887","456569","57",False,"2020-05-27 22:50:29.569146+02"
5527,"224","3859","29",True,"1076","412470","16",False,"2023-01-19 11:47:24.569146+01"
5528,"773","2699","98",True,"1804","218074","18",False,"2020-01-17 04:42:40.569146+01"
5529,"3446","3147","82",True,"4597","217540","16",True,"2022-01-07 15:15:42.569146+01"
5530,"1595","4753","100",True,"260","269556","96",False,"2023-02-19 10:55:28.569146+01"
5531,"2900","4489","2",True,"323","482612","50",True,"2019-03-01 10:36:25.569146+01"
5532,"2645","2739","35",True,"2724","307120","56",True,"2022-12-17 00:42:36.569146+01"
5533,"4715","2390","33",False,"678","329651","26",True,"2019-09-06 19:37:06.569146+02"
5534,"2499","2776","11",True,"2531","382147","16",False,"2022-11-19 05:52:41.569146+01"
5535,"2699","2520","15",True,"650","131844","20",True,"2020-02-04 18:41:14.569146+01"
5536,"2891","3224","54",True,"372","180267","80",True,"2022-11-02 03:42:33.569146+01"
5537,"2187","2338","69",True,"4929","491302","54",True,"2023-09-14 21:24:36.569146+02"
5538,"4035","1427","90",False,"3535","190524","18",True,"2019-11-20 08:32:48.569146+01"
5539,"1515","3519","31",False,"921","333709","29",False,"2020-04-21 11:19:15.569146+02"
5540,"589","1050","83",False,"1153","274167","23",True,"2023-10-22 20:44:42.569146+02"
5541,"2621","99","34",True,"794","444415","19",False,"2019-02-23 09:02:57.569146+01"
5542,"3165","4175","86",False,"997","222675","69",False,"2019-10-07 19:51:57.569146+02"
5543,"4175","2817","44",False,"2420","197064","4",True,"2023-08-25 11:04:18.569146+02"
5544,"2305","2197","74",True,"2246","256321","27",True,"2020-03-08 07:36:32.569146+01"
5545,"1930","2887","8",True,"2546","246795","9",True,"2020-08-25 10:15:56.569146+02"
5546,"514","3403","49",True,"1694","359923","28",True,"2022-07-11 06:57:59.569146+02"
5547,"4562","4865","20",True,"3958","362044","57",False,"2021-12-17 11:59:58.569146+01"
5548,"1086","3190","53",True,"2491","322059","53",False,"2022-01-28 07:55:59.569146+01"
5549,"2145","870","50",False,"1114","250524","24",True,"2021-08-18 23:45:44.569146+02"
5550,"4133","4105","68",True,"4622","496403","72",True,"2019-12-20 10:29:18.569146+01"
5551,"644","659","32",True,"3360","478935","37",False,"2021-02-01 12:17:53.569146+01"
5552,"2125","2114","82",True,"2225","330016","12",False,"2022-06-13 18:36:24.569146+02"
5553,"1443","3606","81",False,"82","114948","88",True,"2020-09-06 11:29:40.569146+02"
5554,"2635","2809","12",False,"2712","289055","24",True,"2019-06-27 02:26:02.569146+02"
5555,"1283","3467","38",False,"9","116285","11",False,"2020-07-22 11:28:48.569146+02"
5556,"4701","2032","46",False,"1883","304822","44",True,"2019-04-10 15:03:26.569146+02"
5557,"370","2488","35",True,"1317","304138","75",False,"2020-10-19 06:45:32.569146+02"
5558,"2925","3286","93",False,"2251","363645","59",False,"2021-08-17 14:19:24.569146+02"
5559,"2147","3842","4",False,"1300","216937","71",True,"2022-04-06 03:20:08.569146+02"
5560,"206","2644","32",True,"3892","372591","4",False,"2021-10-22 17:40:39.569146+02"
5561,"628","1837","46",True,"3946","302671","90",True,"2020-08-15 18:20:11.569146+02"
5562,"2737","3897","44",False,"2004","448699","58",False,"2023-11-18 08:52:39.569146+01"
5563,"3888","958","60",True,"3611","272238","1",True,"2020-06-05 23:48:42.569146+02"
5564,"1510","157","25",False,"1095","190400","64",True,"2019-12-17 17:54:44.569146+01"
5565,"2296","2264","30",False,"4850","107179","84",True,"2019-04-16 11:37:32.569146+02"
5566,"1818","3680","33",True,"1199","435554","44",True,"2022-09-19 15:58:37.569146+02"
5567,"1563","1427","74",False,"2990","145550","59",False,"2023-10-23 14:05:32.569146+02"
5568,"4174","2604","14",False,"2130","141840","11",False,"2022-09-01 03:12:12.569146+02"
5569,"14","2151","49",False,"679","255055","81",False,"2023-11-03 05:12:25.569146+01"
5570,"1140","1450","33",True,"3166","284199","74",True,"2021-03-11 19:08:06.569146+01"
5571,"4277","51","83",False,"3515","472929","9",True,"2023-12-18 07:14:12.569146+01"
5572,"2171","3934","31",False,"2392","440537","77",False,"2019-06-16 04:50:08.569146+02"
5573,"2635","1202","37",True,"2116","199522","70",False,"2021-04-28 02:42:44.569146+02"
5574,"4360","4583","85",False,"897","428092","64",True,"2021-07-14 07:46:39.569146+02"
5575,"10","1551","64",False,"2959","260751","63",False,"2019-07-17 20:13:19.569146+02"
5576,"4314","1042","87",False,"4356","372364","78",False,"2021-07-11 23:01:45.569146+02"
5577,"208","3876","75",True,"4120","307035","18",False,"2021-10-15 02:03:59.569146+02"
5578,"3058","1876","11",True,"1484","124705","6",True,"2021-01-05 11:36:27.569146+01"
5579,"4496","4030","64",False,"2535","309280","23",True,"2022-05-15 07:02:32.569146+02"
5580,"3375","1448","6",False,"4379","375782","30",True,"2021-05-10 23:40:36.569146+02"
5581,"3001","3404","38",True,"3181","320557","22",False,"2022-12-07 01:57:53.569146+01"
5582,"1511","2328","90",False,"1697","309053","72",False,"2021-03-22 15:27:03.569146+01"
5583,"2816","649","64",False,"2187","267825","17",False,"2020-03-02 05:18:48.569146+01"
5584,"488","3984","81",True,"4514","369868","19",True,"2019-01-18 22:08:20.569146+01"
5585,"3059","3650","35",False,"3367","396826","79",False,"2023-10-16 14:07:18.569146+02"
5586,"4239","2774","76",False,"3414","487636","81",False,"2020-01-09 02:59:14.569146+01"
5587,"2545","4322","33",False,"464","330717","33",True,"2021-04-25 19:06:01.569146+02"
5588,"4246","2584","9",False,"3236","398862","71",False,"2022-03-06 01:18:31.569146+01"
5589,"2037","3681","67",False,"4624","274680","19",False,"2021-05-16 10:31:17.569146+02"
5590,"4406","4078","2",False,"1740","202619","64",False,"2023-09-06 22:45:30.569146+02"
5591,"2348","4647","24",True,"2979","127910","68",False,"2023-08-11 06:49:47.569146+02"
5592,"150","4277","3",False,"2714","153653","50",True,"2022-03-02 18:02:09.569146+01"
5593,"2964","1329","70",True,"4730","423650","86",False,"2022-07-18 16:24:41.569146+02"
5594,"2090","792","71",True,"2553","191750","20",False,"2022-09-18 09:35:36.569146+02"
5595,"1732","244","21",True,"2124","112377","40",True,"2023-08-27 14:52:39.569146+02"
5596,"1647","41","93",False,"1000","442165","51",False,"2021-08-10 17:23:22.569146+02"
5597,"4433","2378","50",True,"4538","143523","76",True,"2021-05-10 19:25:40.569146+02"
5598,"3749","4239","9",False,"800","323950","39",False,"2023-08-25 12:33:06.569146+02"
5599,"4964","1483","34",False,"344","474208","50",True,"2021-02-12 01:57:51.569146+01"
5600,"3712","135","72",False,"2804","245737","34",False,"2023-12-18 11:18:24.569146+01"
5601,"3883","1011","100",False,"1060","420728","94",True,"2019-07-18 05:24:40.569146+02"
5602,"3964","3294","40",True,"3355","402169","81",False,"2020-09-04 07:55:33.569146+02"
5603,"982","2468","61",False,"3338","287850","78",True,"2023-06-17 10:25:34.569146+02"
5604,"1090","2690","41",True,"351","156947","43",True,"2022-09-09 11:24:34.569146+02"
5605,"740","3777","25",True,"1446","490098","73",True,"2019-09-03 14:18:31.569146+02"
5606,"4266","3822","64",False,"3282","268093","67",True,"2021-12-12 17:31:28.569146+01"
5607,"2239","3432","23",False,"4530","480714","12",False,"2022-08-03 15:18:51.569146+02"
5608,"688","2987","58",False,"332","159749","70",False,"2019-06-23 07:44:54.569146+02"
5609,"88","4688","69",True,"4622","178596","11",True,"2023-10-04 08:55:30.569146+02"
5610,"4995","4233","87",False,"1789","112224","7",False,"2021-07-26 19:52:22.569146+02"
5611,"132","1876","72",True,"2073","120017","25",False,"2022-08-19 15:35:23.569146+02"
5612,"1332","677","75",False,"3126","252688","95",True,"2020-10-03 02:48:44.569146+02"
5613,"4039","4155","74",True,"1499","303006","13",True,"2021-08-20 08:54:42.569146+02"
5614,"4681","2981","4",True,"1318","374468","93",False,"2021-11-26 14:56:03.569146+01"
5615,"1238","7","72",True,"1037","368277","70",True,"2019-05-19 13:56:36.569146+02"
5616,"591","1163","10",False,"851","218272","40",True,"2019-09-27 13:25:07.569146+02"
5617,"1452","116","56",True,"292","109261","50",True,"2020-02-25 10:41:20.569146+01"
5618,"4889","2240","43",False,"38","471000","99",True,"2021-01-10 01:12:49.569146+01"
5619,"841","2916","18",True,"3033","163410","70",True,"2021-02-27 19:23:57.569146+01"
5620,"4009","4726","69",False,"2847","328768","100",True,"2019-10-16 17:43:03.569146+02"
5621,"2690","2744","77",True,"1081","403390","74",True,"2023-09-18 12:43:14.569146+02"
5622,"2805","2395","37",False,"4034","251883","12",True,"2022-04-23 22:13:23.569146+02"
5623,"4859","2375","37",True,"1350","414636","22",False,"2021-07-04 03:13:24.569146+02"
5624,"602","1563","65",False,"3067","104479","2",False,"2019-12-04 13:30:35.569146+01"
5625,"1567","4286","14",False,"568","165263","58",False,"2019-08-03 07:13:49.569146+02"
5626,"4115","439","88",False,"2258","268754","78",False,"2023-12-25 01:59:29.569146+01"
5627,"4492","1697","40",True,"1517","391073","61",False,"2021-12-20 15:55:14.569146+01"
5628,"3316","1745","51",True,"3163","184936","22",True,"2021-11-22 04:03:11.569146+01"
5629,"1233","4787","90",True,"1390","104000","35",False,"2023-04-12 21:01:28.569146+02"
5630,"4089","2135","65",True,"4956","338934","50",False,"2020-02-01 16:10:41.569146+01"
5631,"1201","3146","81",False,"538","197629","51",False,"2019-09-26 12:55:04.569146+02"
5632,"4405","4750","23",False,"3776","193449","62",False,"2022-01-09 11:33:34.569146+01"
5633,"3098","1097","2",True,"3696","482263","3",True,"2023-06-13 20:26:24.569146+02"
5634,"2163","2","40",True,"2158","143152","42",False,"2019-11-27 09:23:35.569146+01"
5635,"2648","4915","96",True,"229","112708","64",False,"2022-04-16 01:35:46.569146+02"
5636,"3318","229","16",True,"2866","249462","36",True,"2021-07-25 19:57:14.569146+02"
5637,"3661","3228","38",True,"4639","133045","37",True,"2023-06-20 17:29:51.569146+02"
5638,"1891","2847","73",False,"2502","453770","2",True,"2020-08-19 17:55:43.569146+02"
5639,"252","2238","74",True,"302","491814","98",False,"2021-06-21 12:09:05.569146+02"
5640,"2849","841","31",False,"197","376979","36",True,"2023-12-25 12:22:02.569146+01"
5641,"2937","3826","10",True,"757","279046","36",True,"2020-10-18 16:38:45.569146+02"
5642,"4406","1753","6",False,"4910","280224","94",False,"2022-01-26 21:19:02.569146+01"
5643,"1114","2663","34",False,"4552","292627","91",True,"2023-10-28 08:56:31.569146+02"
5644,"3509","2318","66",False,"3086","372129","58",True,"2022-01-24 10:55:37.569146+01"
5645,"3325","1076","7",False,"3507","222891","23",True,"2019-04-18 14:35:34.569146+02"
5646,"3216","4481","85",True,"4613","137785","95",True,"2019-05-20 16:26:23.569146+02"
5647,"193","490","66",True,"4649","279349","20",True,"2021-07-04 15:02:05.569146+02"
5648,"4052","2260","32",False,"361","350927","53",False,"2021-11-02 14:31:14.569146+01"
5649,"4837","1038","30",False,"2437","312782","32",True,"2021-01-06 05:50:43.569146+01"
5650,"2752","2524","24",True,"4827","473083","15",True,"2023-08-07 01:38:32.569146+02"
5651,"4186","3264","37",True,"2787","474658","3",True,"2023-07-11 16:49:01.569146+02"
5652,"3310","886","82",False,"2209","282827","84",True,"2020-07-03 19:56:11.569146+02"
5653,"1858","2666","41",False,"2654","339914","61",True,"2021-11-18 18:32:59.569146+01"
5654,"4611","4799","22",True,"1164","132635","35",False,"2021-09-06 13:05:48.569146+02"
5655,"1850","2602","83",False,"1575","127766","11",False,"2023-09-15 01:15:05.569146+02"
5656,"1044","3400","40",False,"4164","466901","56",False,"2023-07-05 22:30:39.569146+02"
5657,"3566","4005","51",True,"4830","118579","82",True,"2023-02-26 19:05:44.569146+01"
5658,"3047","105","71",True,"1084","449101","24",True,"2019-08-16 09:44:42.569146+02"
5659,"3575","828","27",True,"3636","101557","33",False,"2020-10-13 12:35:03.569146+02"
5660,"4941","1142","28",True,"921","444902","87",False,"2023-02-13 15:32:06.569146+01"
5661,"709","2777","24",False,"3818","463679","35",True,"2021-05-25 02:48:58.569146+02"
5662,"4610","1921","89",False,"565","324762","20",False,"2020-08-02 12:21:56.569146+02"
5663,"4158","1689","75",True,"4603","222596","36",True,"2019-09-26 06:29:19.569146+02"
5664,"3237","3742","55",True,"3682","441288","63",True,"2023-09-02 06:43:58.569146+02"
5665,"803","3675","75",False,"741","306069","92",True,"2020-05-04 10:12:12.569146+02"
5666,"4312","1219","93",True,"1291","342494","82",False,"2020-03-27 15:40:37.569146+01"
5667,"638","557","60",False,"1916","302883","93",True,"2023-06-14 23:13:46.569146+02"
5668,"4179","3682","14",True,"815","488385","92",False,"2023-09-04 10:51:14.569146+02"
5669,"4937","4960","12",False,"4288","223479","65",True,"2021-04-18 21:35:54.569146+02"
5670,"676","80","59",True,"1313","146840","12",True,"2023-11-11 16:25:56.569146+01"
5671,"1015","3451","12",False,"1552","296105","68",True,"2022-06-07 06:44:53.569146+02"
5672,"4083","4540","26",False,"2594","386332","42",False,"2022-11-22 03:15:45.569146+01"
5673,"3194","1228","12",False,"2364","311331","23",False,"2020-12-03 22:24:29.569146+01"
5674,"2789","456","93",True,"640","151433","56",False,"2023-05-01 18:54:01.569146+02"
5675,"739","4598","34",True,"1994","299295","79",False,"2019-09-06 03:01:37.569146+02"
5676,"4363","2781","82",True,"2765","243301","90",False,"2022-09-17 15:26:34.569146+02"
5677,"4369","634","82",False,"2064","475990","95",True,"2023-05-24 04:34:16.569146+02"
5678,"3256","4116","98",False,"3386","132964","87",True,"2019-08-17 20:10:44.569146+02"
5679,"1712","4014","75",True,"2519","290171","18",False,"2020-07-08 18:54:56.569146+02"
5680,"1169","4433","78",False,"2850","408605","22",True,"2019-10-25 09:13:57.569146+02"
5681,"1212","829","57",False,"65","226197","66",True,"2019-08-26 10:19:16.569146+02"
5682,"3933","2735","83",False,"3978","241357","61",False,"2020-06-25 21:25:11.569146+02"
5683,"443","1831","99",False,"1073","446848","28",True,"2019-08-12 07:39:20.569146+02"
5684,"1830","2531","95",True,"1959","182546","30",False,"2020-04-16 14:19:57.569146+02"
5685,"2600","4246","67",False,"2707","271981","24",False,"2022-03-19 20:44:24.569146+01"
5686,"4739","4578","43",True,"4524","237849","38",True,"2023-11-12 04:33:36.569146+01"
5687,"2462","1840","45",True,"2406","368456","33",True,"2021-08-03 16:10:38.569146+02"
5688,"3276","4571","99",True,"3204","344643","34",False,"2022-05-09 22:15:43.569146+02"
5689,"144","664","58",True,"237","290913","30",False,"2019-12-14 05:47:19.569146+01"
5690,"4415","2707","90",True,"86","133471","15",True,"2020-04-20 15:46:37.569146+02"
5691,"4217","470","93",False,"4291","358408","31",False,"2023-01-12 21:23:05.569146+01"
5692,"1192","4590","45",True,"1148","392614","45",False,"2021-05-15 10:40:27.569146+02"
5693,"613","1165","95",False,"2265","253467","90",False,"2019-12-04 07:39:50.569146+01"
5694,"2125","278","5",False,"3122","389459","8",False,"2021-11-08 07:59:04.569146+01"
5695,"2629","3075","91",True,"1845","465222","28",True,"2021-02-25 21:52:50.569146+01"
5696,"4642","1713","97",False,"4314","350257","37",False,"2020-01-21 02:57:51.569146+01"
5697,"765","3941","54",False,"4314","270773","55",False,"2023-04-05 08:29:28.569146+02"
5698,"2590","3645","14",False,"3651","403329","46",True,"2022-08-28 09:11:14.569146+02"
5699,"2308","3454","63",False,"4237","353006","100",True,"2021-06-12 13:05:56.569146+02"
5700,"4254","3850","52",False,"3316","441472","50",False,"2020-07-01 19:43:14.569146+02"
5701,"1910","818","29",False,"1400","156756","32",False,"2021-06-25 09:58:45.569146+02"
5702,"2200","172","32",True,"2124","170136","92",False,"2023-07-15 19:46:11.569146+02"
5703,"3904","3647","40",True,"4754","215138","1",False,"2021-09-05 06:42:40.569146+02"
5704,"4865","2741","2",False,"335","491266","66",True,"2019-07-03 19:41:02.569146+02"
5705,"4651","3060","42",True,"4012","237437","30",False,"2020-08-19 14:04:11.569146+02"
5706,"339","3718","26",True,"3892","327430","71",False,"2022-01-16 21:14:01.569146+01"
5707,"1706","3416","63",False,"2246","147153","4",True,"2020-08-24 18:16:48.569146+02"
5708,"1307","4858","87",True,"2921","400737","67",False,"2023-08-01 07:50:16.569146+02"
5709,"3143","2521","49",True,"3759","353653","59",False,"2021-10-23 17:26:13.569146+02"
5710,"800","4713","77",False,"2078","178329","43",True,"2022-07-18 08:17:46.569146+02"
5711,"600","4998","32",False,"4192","297580","46",False,"2019-02-04 05:28:45.569146+01"
5712,"3621","1888","60",False,"3548","244737","50",False,"2022-04-19 21:38:26.569146+02"
5713,"3838","3329","36",False,"4192","207871","7",True,"2019-05-28 20:47:12.569146+02"
5714,"2204","2412","82",False,"1111","391763","56",True,"2022-08-11 02:12:09.569146+02"
5715,"3675","2041","18",True,"1203","174425","51",False,"2021-06-16 19:33:59.569146+02"
5716,"2249","4020","84",True,"542","146744","50",False,"2023-10-06 16:07:20.569146+02"
5717,"136","2807","57",True,"1248","456472","76",False,"2020-12-08 05:43:11.569146+01"
5718,"3205","1955","64",True,"143","236454","85",True,"2023-04-22 07:04:55.569146+02"
5719,"3032","4635","85",True,"1284","248283","41",False,"2021-04-16 11:36:47.569146+02"
5720,"3719","1994","44",True,"4430","451612","60",False,"2020-12-14 21:16:56.569146+01"
5721,"3434","4501","60",True,"1169","236500","42",False,"2019-10-16 19:19:41.569146+02"
5722,"4964","2118","81",False,"4585","355320","12",False,"2023-06-15 18:08:58.569146+02"
5723,"2376","1452","16",True,"1286","150260","93",True,"2023-11-10 20:37:48.569146+01"
5724,"54","1000","79",True,"389","165092","63",False,"2019-10-02 17:21:17.569146+02"
5725,"3052","578","8",True,"3842","122664","67",False,"2020-09-08 18:20:56.569146+02"
5726,"1337","4603","98",True,"794","257987","55",True,"2019-12-02 01:37:12.569146+01"
